Cell_id,Cell_Latitude,Cell_Longitude,Venue_Id,Venue_Name,Venue_All_Categories,Venue_Latitude,Venue_Longitude,Venue_Location,Venue_Distance,Borough_Name,Venue_Category_Name,Venue_Category_Id
"55.635515674327095,37.67547561857704",55.635515674327095,37.67547561857704,54966f2b498eeff65613cea4,Фитнес-центр Зазеркалье,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.63787718147568,37.678087025308116,Ул. Кантемировская д. 6 корп. 1,309,Москворечье-Сабурово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.62177073172884,37.745794614491516",55.62177073172884,37.74579461449152,501f7846e4b047a4fb170f6f,Olimpic Fitness / БК Спарта,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.62133214822716,37.74562678322544,"Шипиловская ул., 58/1, 115580",49,Зябликово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.683387690601684,37.45353581517248",55.683387690601684,37.45353581517248,516a711fe4b0184c2cc8d3ec,Йога Машенька,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.681324395208044,37.45273573288724,Большая Очаковская 28,235,Очаково-Матвеевское,Yoga Studio,4bf58dd8d48988d102941735
"55.676579808916514,37.488802673900615",55.676579808916514,37.488802673900615,5640478bcd10033090d9bb24,Gym Fitness Studio,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67545417634727,37.49136984496281,"Лобачевского, 74",204,Проспект Вернадского,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67487634078438,37.49761702700582",55.67487634078438,37.49761702700582,4c1ca0118b3aa593aa27995f,Gymnastika,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.673413902411525,37.501348385915186,"просп. Вернадского, 53",285,Проспект Вернадского,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67146760829525,37.51524289797043",55.67146760829525,37.51524289797043,4d87128bf1e56ea8e4e8a88a,Амрита,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.67229650430119,37.51666556506436,"Удальцова 5/2, 119415",128,Проспект Вернадского,Yoga Studio,4bf58dd8d48988d102941735
"55.67146760829525,37.51524289797043",55.67146760829525,37.51524289797043,4e071d38ae60a90eabc6f361,Golden Glory,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.67388566342056,37.51417023457596,"ул. Удальцова, 6",277,Проспект Вернадского,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.669762344232126,37.5240544154439",55.66976234423213,37.5240544154439,4fabc7cce4b006e8b373d82b,Eastetica,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.66851835071273,37.52534122181589,"ул. Новаторов, 1",160,Обручевский,Yoga Studio,4bf58dd8d48988d102941735
"55.666350021203556,37.54167461340981",55.66635002120356,37.54167461340982,4cf3528d6195721ef2614cc1,World Class,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.66946,37.54227,"ул. Архитектора Власова, д.22, 117393",348,Обручевский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.66464296253211,37.55048329351752",55.66464296253211,37.55048329351752,4c00f6e79cf52d7f917e14e7,World Class,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.66386,37.54907,"улица Намёткина, д.6, стр. 1 (Профсоюзная ул.), 117420",124,Черёмушки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.64411166366708,37.656113598584724",55.644111663667076,37.65611359858472,5090052c498e5bcb6468e718,Тонус Клуб,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.644995804368925,37.65888450914558,"ул. Москворечье, 31",199,Москворечье-Сабурово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.64411166366708,37.656113598584724",55.644111663667076,37.65611359858472,4f78bf3be4b067aa30d12a38,Yoga INN,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.644935474276295,37.659134523139564,"ул. Москворечье, 31",210,Москворечье-Сабурово,Yoga Studio,4bf58dd8d48988d102941735
"55.63724880825172,37.69129336571816",55.63724880825171,37.69129336571815,500e2d61e4b00e0640bd7ed2,Миллениум,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.63838686461318,37.692412370034546,"Каширское ш., 55а, 115211",144,Москворечье-Сабурово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.635531605146554,37.700085934926655",55.63553160514656,37.700085934926655,4e96baf09adf7f572e0a8e37,Сабуровец,"[('Gym', '4bf58dd8d48988d176941735')]",55.637664878693755,37.697646000765424,"Каширское шоссе, д. 57, корп 5, 115211",282,Москворечье-Сабурово,Gym,4bf58dd8d48988d176941735
"55.62693666148362,37.744034536088655",55.62693666148362,37.744034536088655,4cd117d53e63721ed2c8a1cc,Адреналин,"[('Gym', '4bf58dd8d48988d176941735')]",55.62924540951617,37.74162315006182,"ул. Мусы Джалиля, 4А",298,Зябликово,Gym,4bf58dd8d48988d176941735
"55.67833761067648,37.50463567383668",55.67833761067648,37.50463567383668,4d87930a9324236a4203f90e,МД-Фит,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67763885606199,37.50969529151917,"просп. Вернадского, 37, корп. 2",326,Проспект Вернадского,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67663297048926,37.513449412543935",55.67663297048925,37.513449412543935,4d6bb6ed35c9a0930f6b47c7,Power Plate,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67471702980359,37.51368003197868,"ул. Удальцова, 10",213,Проспект Вернадского,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.66980842478502,37.548694909041096",55.669808424785025,37.548694909041096,4e19b45eaeb7eb0120d71bd9,"СК ""Черемушки”","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.66862126925199,37.54761125717553,"Профсоюзная ул., 62 к5, 117393",148,Обручевский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.66468373542086,37.57511909477879",55.66468373542086,37.57511909477879,52032f6c498ec7172ecc05e7,World Class LITE,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.664182693035634,37.5770205689228,"Севастопольский проспект, д.28 Г, 117209",131,Черёмушки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.65955366753904,37.601534757645624",55.65955366753904,37.60153475764562,4f2e4c5de4b040ea0022a342,"Фитнес ""Феромон""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.65957020138985,37.60405352782778,"Азовская ул., 18",158,Зюзино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.640697466671135,37.69831918701728",55.64069746667114,37.69831918701728,5177f9f6e4b043f54059c899,Muscule Garage,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.641199,37.696976,Россия,101,Москворечье-Сабурово,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.63897969033916,37.70711207740858",55.638979690339156,37.707112077408574,4fced950e4b0191229d8462b,Open Air Gym At Mar'insky Park,"[('Gym', '4bf58dd8d48988d176941735')]",55.64182876879265,37.70540393194798,Россия,334,Марьино,Gym,4bf58dd8d48988d176941735
"55.68520700305651,37.494024621211786",55.685207003056505,37.49402462121178,4c93322066dfef3bdb929b03,Swim & Gym,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.6835385960996,37.492860915463844,"ул. Удальцова, 40, 119454",199,Проспект Вернадского,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68520700305651,37.494024621211786",55.685207003056505,37.49402462121178,5256a0ce11d259eac99ab3b6,Москва-98 Художественная Гимнастика,"[('Gym', '4bf58dd8d48988d176941735')]",55.683388149661596,37.491777599743024,Россия,246,Проспект Вернадского,Gym,4bf58dd8d48988d176941735
"55.67838734675819,37.52928278894056",55.678387346758186,37.52928278894056,525d2c8c11d2642f2a644fc0,"Физкультурно - оздоровительный комплекс ""Надежда""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.68045893470807,37.52922790632214,"ул. Крупской д.1 к.1, 119261",230,Ломоносовский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67668093608019,37.53809496569683",55.67668093608019,37.53809496569683,53ef6033498e8443c77011f8,iGym,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67716379219418,37.53689659425427,"ул. Гарибальди, д. 7, 119313",92,Ломоносовский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67326631982955,37.55571647965006",55.67326631982955,37.555716479650066,4cbdb8fc4495721e1e15617a,World Class Lady’s,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.672082709752,37.55937362495772,"Профсоюзная улица, д.31 корп. 5, 117418",264,Черёмушки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.666429911869216,37.59094814394202",55.66642991186922,37.59094814394202,5880af599e35d36c45055c91,U Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.66876549766257,37.59103539500837,Москва,260,Котловка,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.63210466923054,37.766878796464376",55.632104669230536,37.766878796464376,4e9fe5fa9adf2bdff86f2ca3,"Спорткомплекс ""Южный""","[('Gym', '4bf58dd8d48988d176941735')]",55.63185209182143,37.76246983173203,"Ключевая ул., 22/2",278,Братеево,Gym,4bf58dd8d48988d176941735
"55.69037239371047,37.49222792140212",55.69037239371047,37.49222792140212,4ee8bd8d6d8600ed2293e207,СПК РАМЕНКИ,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69119128055649,37.492737321167155,"ул. Раменки, 19",96,Раменки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68013946932105,37.54511715419437",55.68013946932105,37.54511715419437,52e4d2b811d28db90dc73a83,Soul La Grange,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.679681007636425,37.547062536430175,"Вавилова, д. 81, корп. 1",132,Ломоносовский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68013946932105,37.54511715419437",55.68013946932105,37.54511715419437,561f6f45498efcc59e0c8741,"Фитнес-клуб ""Пингвин""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.679758491581275,37.547062975800465,"Ул. Вавилова, д.81",129,Ломоносовский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67672370618807,37.56273932542874",55.67672370618807,37.562739325428744,4e5bb84262e1de72f70ee161,Фитнес Люди,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67420132572792,37.561472976032796,"Профсоюзная ул., 25",291,Черёмушки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67330555084879,37.58035770758412",55.67330555084879,37.58035770758412,5b0d95f8dff81500393b15bc,U Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67537491627929,37.580650066507104,117218,231,Котловка,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.66646206826245,37.6155830985264",55.666462068262454,37.61558309852639,4cfc7c707945224b25998be7,Yoga  Practika,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.66524009572088,37.614827845526825,"Симферопольский пр., 18б",144,Нагорный,Yoga Studio,4bf58dd8d48988d102941735
"55.63899268538171,37.75633279396975",55.63899268538171,37.75633279396975,4e6f934a483bd41a3dd4ae24,Фитнес Гуру,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.63895173835029,37.759172916412346,"ТЦ Браво (ул. Борисовские Пруды, 26, стр. 2), 115408",178,Братеево,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.71593860474799,37.38453498108312",55.71593860474799,37.384534981083114,532d7c8b498e16982501a928,Фитнесс клуб С.С.С.Р,"[('Gym', '4bf58dd8d48988d176941735')]",55.71614204015617,37.38425504678004,"Можайское шоссе, Стр.166Б",28,Можайский,Gym,4bf58dd8d48988d176941735
"55.71593860474799,37.38453498108312",55.71593860474799,37.384534981083114,4f6448fbe4b0777dfc3387df,СК Лидер,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.71659967329099,37.38859166161557,"ул. Барвихинская, 8/2",264,Можайский,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.68871837124976,37.525699272083436",55.68871837124976,37.52569927208344,5021370ae4b0a8e0cacdf5e0,L-class,"[('Gym', '4bf58dd8d48988d176941735')]",55.687732486923274,37.52657649934217,"Вернадского Пр-т, 13",122,Ломоносовский,Gym,4bf58dd8d48988d176941735
"55.68871837124976,37.525699272083436",55.68871837124976,37.52569927208344,4d96e45d2bd6f04d66d04150,Vital Practice,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.68865034333208,37.53117261138353,"просп. Вернадского, 11/19 (ул. Строителей)",343,Ломоносовский,Yoga Studio,4bf58dd8d48988d102941735
"55.68871837124976,37.525699272083436",55.68871837124976,37.52569927208344,4fd0d266e4b007f808f90c1e,Фитнес,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.68740029805222,37.52709989605553,Проспект Вернадского 15,171,Ломоносовский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.685305051562445,37.54332778343966",55.68530505156245,37.54332778343966,4eae4fd229c2a9bb97fb27a4,"Фитнес-клуб ""Индиго""","[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.684437980749166,37.54534503297161,"ул. Ломоносовский просп., 7, корп. 5",159,Гагаринский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.66820256717997,37.63141348211929",55.66820256717997,37.631413482119285,52f8864a498ec482fc9fd889,СССР,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67029821083976,37.63377525433608,"Хлебозаводский пр., 7, стр. 10",276,Нагатино-Садовники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.64760079243966,37.7369910310982",55.647600792439654,37.736991031098206,4d1cc975aff260fc77bc2934,Miss Fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.64606388856174,37.7376315200105,"Новочеркасский бул., 44, 109144",175,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.64415882295123,37.75457397975025",55.64415882295123,37.754573979750255,4cdd7fd16ad1a093c2d7f756,Олимп,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.64635874972982,37.753548601259546,"Луговой пр-д, 12",253,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.717709683622566,37.40038359066084",55.71770968362257,37.400383590660844,509a2520e4b0ef44e52b58e1,спортивно досуговый центр гармония,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.7188106409161,37.400298386500076,Улица Толбухина 5к3,122,Можайский,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.70921399197945,37.44452037420791",55.70921399197945,37.444520374207904,59089409c9f90767e748c3f9,СССР Фитнес Верейская Premium,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.70953123265296,37.44222453852628,"Верейская, д.29 стр 134, 121357",148,Можайский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.70581151250507,37.46216847237514",55.70581151250507,37.46216847237514,556ac9fc498e03302e2fc212,Strong,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.706844502066794,37.467160380365684,"Нежинская ул., 17, корп. 2",333,Очаково-Матвеевское,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.69217760790934,37.53272302472693",55.69217760790934,37.53272302472693,4ba23d3ef964a5201be637e3,World Class,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69168973701307,37.528299757387146,"ТРК «Капитолий» (просп. Вернадского, 6), 119311",282,Раменки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.690470673758334,37.54153808354095",55.69047067375835,37.54153808354096,4ec537439a522f580bbfa275,Plastiline,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.691061271577674,37.539242459104784,"Ломоносовский пр-т, 23",158,Гагаринский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68534628006873,37.56797757504708",55.68534628006873,37.56797757504708,4ebe3061be7b04923bb0a1fb,Лотос,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.6835596265021,37.571835781670906,"ул. Кедрова, 14, корп. 1, 117218",313,Академический,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.681927026384336,37.585599163349315",55.68192702638434,37.58559916334932,4c2894409fb5d13a83b69957,Dr. Loder,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.68492098334243,37.58594929501382,"ул. Дмитрия Ульянова, 31 (Новочерёмушкинская ул.)",334,Академический,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.681927026384336,37.585599163349315",55.68192702638434,37.58559916334932,50719d4ce4b0c34b509a5f99,Бассейн,"[('Gym Pool', '4bf58dd8d48988d105941735')]",55.684990846026004,37.58595922736257,"Dr. Loder (ул. Дмитрия Ульянова, 31)",341,Академический,Gym Pool,4bf58dd8d48988d105941735
"55.67679366196683,37.61202443291519",55.676793661966826,37.612024432915184,54f6f67e498e82a66100dd80,Атмосфера,"[('Climbing Gym', '503289d391d4c4b30a586d6a')]",55.676019852481424,37.612619165127136,"Электролитный Проезд, 7б",93,Нагорный,Climbing Gym,503289d391d4c4b30a586d6a
"55.67679366196683,37.61202443291519",55.676793661966826,37.612024432915184,56912327498e33433cc4899f,Klokov & Baza Team,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67501805978029,37.61588594011995,Москва,312,Нагорный,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67679366196683,37.61202443291519",55.676793661966826,37.612024432915184,5230281d11d284e539417e62,Молодежный Центр Котловка,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.676599284977605,37.60801486254954,"Севастопольский пр-т, д.51, 117209",252,Котловка,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.675081345379525,37.62083095856869",55.67508134537953,37.62083095856869,54ccd5e5498e90135b5f9209,НебоТут,"[('Gymnastics Gym', '52f2ab2ebcbc57f1066b8b48')]",55.6749611423222,37.618396312842385,"Электролитный пр., 3, стр. 2, 115230",153,Нагорный,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48
"55.675081345379525,37.62083095856869",55.67508134537953,37.62083095856869,4cdc3819d5495481626640b2,"Клуб КУДО ""Профессионал""","[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.673717316551546,37.62152060364033,"Электролитный пр., 3, к. 2",157,Нагорный,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.673368431480434,37.629636535136385",55.67336843148043,37.62963653513639,4dce5aac45ddbe15f886411f,Club 18 fight & fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67416972067417,37.63263614409917,"1-й Нагатинский пр., 15",208,Нагатино-Садовники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.6596436347606,37.70004695775552",55.6596436347606,37.700046957755525,4dfe33ccb0fb709b61e2f287,Стадион Школы 493,"[('Track', '4bf58dd8d48988d106941735')]",55.6574111369603,37.69874409842676,4-я Курьяновская улица,261,Печатники,Track,4bf58dd8d48988d106941735
"55.65448699819496,37.72643518334081",55.65448699819496,37.72643518334081,541c519f498e35d26fda1fc1,Акробат,"[('Gymnastics Gym', '52f2ab2ebcbc57f1066b8b48')]",55.6554778859233,37.730998168265316,"ул. Перерва, 19, стр. 1",307,Марьино,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48
"55.65276692806055,37.73522935606685",55.65276692806055,37.73522935606685,4e82b35677c8a556c7256f77,Maxima Fitnes,"[('Gym', '4bf58dd8d48988d176941735')]",55.6531004870705,37.73850732240607,"ул. Перерва, 50, корп. 1",209,Марьино,Gym,4bf58dd8d48988d176941735
"55.6510462625327,37.744022577244486",55.6510462625327,37.74402257724449,4e477763a809fb2fa3f9d686,Alex Fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.64914255840618,37.745053530842405,"Люблинская ул., 169, корп. 2",221,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.6510462625327,37.744022577244486",55.6510462625327,37.74402257724449,50d6c5dae4b00d6422b920bb,Альфа-Будо,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.65387336715684,37.74449591799499,Люблинская,316,Марьино,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.72287492716327,37.39857310045135",55.722874927163275,37.39857310045135,4cdfb7ebf8a4a143135be0bc,Зебра,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.72147051250649,37.40280253631305,"ул. Толбухина, 10, корп. 3, 121354",307,Можайский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.72117701748585,37.40740362703831",55.72117701748585,37.40740362703831,4d873a8640a7a35dec4f43be,"Центр Единоборств ""Крылья Советов""","[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.71954602893229,37.407529420466894,"Кубинка, 7",181,Можайский,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.71947850681885,37.416233208938735",55.719478506818845,37.416233208938735,5328946b498e016da754f548,Fit-Studio,"[('Gym', '4bf58dd8d48988d176941735')]",55.72115549681671,37.415942295744784,"Улица Гришина, дом 5, 121354",187,Можайский,Gym,4bf58dd8d48988d176941735
"55.71947850681885,37.416233208938735",55.719478506818845,37.416233208938735,4ddbe7a7b0fb2604df743b85,Империя фитнеса,"[('Gym', '4bf58dd8d48988d176941735')]",55.72130834029557,37.41893887920807,Гришина,265,Можайский,Gym,4bf58dd8d48988d176941735
"55.7160796831038,37.43388953789787",55.7160796831038,37.43388953789787,506f10d2e4b0e15bc4022cb2,Спорт Спорт Спорт,"[('Gym', '4bf58dd8d48988d176941735')]",55.71784975963261,37.434500475157684,Россия,200,Можайский,Gym,4bf58dd8d48988d176941735
"55.70757211678522,37.47801381461612",55.70757211678522,37.47801381461612,5051db87e4b0f53cf08c9fca,Dancera,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.70986385628912,37.47712900725717,Веерная 30 К.2,261,Очаково-Матвеевское,Yoga Studio,4bf58dd8d48988d102941735
"55.704164890532965,37.49565690294578",55.70416489053297,37.49565690294578,57ee6d72498e4bb1d8aee621,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.705352000000005,37.494777,"Мосфильмовская ул., 88, корп. 2, стр. 7",143,Раменки,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.70075526620303,37.513296204742964",55.70075526620303,37.513296204742964,512d91cce4b08a085371579a,YP Studio (Студия Йоги и Пилатес),"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.70230787018085,37.51527371640782,Москва,212,Раменки,Yoga Studio,4bf58dd8d48988d102941735
"55.693928828019445,37.548563442552535",55.69392882801946,37.548563442552535,5416907e498e1a135bfbf091,Университет,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69645788774376,37.549359840426824,Университетский Проспект Дом 9,285,Гагаринский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.693928828019445,37.548563442552535",55.69392882801946,37.548563442552535,4e634b28b0fb188e8e110271,Спортлэнд,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69634730080015,37.549337217324116,"Университетский просп., 9",273,Гагаринский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.690512016521346,37.56619137547927",55.690512016521346,37.56619137547927,581ceaf0b293f757e173fb3c,Naused центр гимнастики и акробатики,"[('Gymnastics Gym', '52f2ab2ebcbc57f1066b8b48')]",55.691772,37.570251,Черёмушкий пр-д дом 5,290,Академический,Gymnastics Gym,52f2ab2ebcbc57f1066b8b48
"55.67853433625257,37.62785926311632",55.678534336252575,37.62785926311632,5209fb5d11d276ea334b85d6,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67886081881465,37.63140109496368,"Newton Plaza (1-й Нагатинский пр., 10), 115533",225,Нагатино-Садовники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.67339208211205,37.65427411890836",55.673392082112045,37.654274118908354,4e84b221b634cb2d55cac0bb,Физкультурно Оздоровительный Центр ИПК Госслужбы,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.67495554464508,37.6502803275785,Москва,305,Нагатино-Садовники,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.671676803467115,37.66307717091969",55.67167680346712,37.663077170919685,4e53586baeb74b745815956f,Фитнес ТАЙМ,"[('Gym', '4bf58dd8d48988d176941735')]",55.67310056167363,37.66414497661489,"Проспект Андропова, 37",172,Нагатинский Затон,Gym,4bf58dd8d48988d176941735
"55.65621246098447,37.7422618538556",55.65621246098447,37.7422618538556,5be01a7c2b9844002c6e2310,СпортЛэнд,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.65883,37.741654,"Люблинская ул., 153, 109382",293,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.65104695780418,37.768639619371314",55.65104695780418,37.768639619371314,588601a56d349d4a5efef6fa,Raketa Mari,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.64930890007224,37.77008436472853,"Поречная ул. 10, 109469",213,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.65104695780418,37.768639619371314",55.65104695780418,37.768639619371314,4c59a5276407d13a91b2b228,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.65223833896886,37.76729179279766,"Братиславская ул., 30",157,Марьино,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.724643843882454,37.4144249440997",55.724643843882454,37.4144249440997,4de1e070d22d2a4ecdb957b3,X-Fit,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.72363885908271,37.411587770368904,"ул. Кутузова, 11, стр. 2",210,Можайский,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.7144403272559,37.46739026587003",55.7144403272559,37.46739026587003,5c9ce94525fb7b002cb3f266,Let’s Do Pilates,"[('Pilates Studio', '5744ccdfe4b0c0459246b4b2')]",55.712467000000004,37.467433,119517,219,Фили-Давыдково,Pilates Studio,5744ccdfe4b0c0459246b4b2
"55.71103435262309,37.48503780489707",55.71103435262309,37.48503780489707,4f72974ee4b043e3bbbe0495,Всплеск,"[('Gym', '4bf58dd8d48988d176941735')]",55.71103912157442,37.486192680442144,Веерная 12/1,72,Очаково-Матвеевское,Gym,4bf58dd8d48988d176941735
"55.70592089244667,37.5115020128783",55.70592089244667,37.511502012878296,4dfd8df6e4cdbe059c3d2abd,Керала,"[('Yoga Studio', '4bf58dd8d48988d102941735')]",55.70427741270579,37.51342252319387,"Мичуринский просп., 3",219,Раменки,Yoga Studio,4bf58dd8d48988d102941735
"55.68883708840341,37.59965443848922",55.6888370884034,37.59965443848922,59ccfa462d2fd97cfde5c06a,Spirit Fitness,"[('Gym / Fitness Center', '4bf58dd8d48988d175941735')]",55.69027249843329,37.60136208249078,"ТРЦ «Рио» (Большая Черёмушкинская ул., 1), 117447",192,Котловка,Gym / Fitness Center,4bf58dd8d48988d175941735
"55.68370028147568,37.62608166586854",55.68370028147568,37.62608166586854,57c46af7498e099ad3608d29,CrossFit IDOL Nagatino,"[('Gym', '4bf58dd8d48988d176941735')]",55.68322137247803,37.63004559558569,Нагатинская,254,Нагатино-Садовники,Gym,4bf58dd8d48988d176941735
"55.68370028147568,37.62608166586854",55.68370028147568,37.62608166586854,51dd786a498ecb37f38576fe,Fight Club #1,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.68551318397295,37.62911772543765,Нагатинская наб. 2,277,Нагатино-Садовники,Martial Arts Dojo,4bf58dd8d48988d101941735
"55.68027275600065,37.643695069000536",55.680272756000655,37.64369506900053,50a63ee8e4b0c08636ba4cbf,Клуб единоборств Нагатино-Садовники,"[('Martial Arts Dojo', '4bf58dd8d48988d101941735')]",55.680933411796524,37.64309236498973,Россия,82,Нагатино-Садовники,Martial Arts Dojo,4bf58dd8d48988d101941735
